IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.5.11.14,010.005.011.014,SCSPA\\W-WWT442-IZS,w-wwt442-IZS.scspa.local,90b11c999246,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.15,010.005.011.015,SCSPA\\W-WWT401-CONS,W-WWT401-CONS.scspa.local,484d7ef22280,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.16,010.005.011.016,10.5.11.16,,94c6917a6841,"[Information Technology, Computer]",[Windows],[Elitegroup Computer],,"elitegroup computer systems co., ltd","ELITEGROUP COMPUTER SYSTEMS CO., LTD",Windows Machine,Windows Machine,
10.5.11.19,010.005.011.019,SCSPA\\W-WWT451-DM,W-WWT451-DM.scspa.local,1866da284cba,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.22,010.005.011.022,SCSPA\\W-WWT407-RAG,W-WWT407-RAG.scspa.local,180373ce1d97,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.31,010.005.011.031,10.5.11.31,,0050b68e77e0,"[Information Technology, Computer]",[Windows],[Good Way],,"good way ind. co., ltd.","GOOD WAY IND. CO., LTD.",Windows Machine,135/tcp Microsoft Windows RPC  ;80/tcp Microsoft IIS httpd 10.0 ,
10.5.11.33,010.005.011.033,SCSPA\\W-WWT419-DMU,W-WWT419-DMU.scspa.local,8cec4bacdf5a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.38,010.005.011.038,SCSPA\\W-WWT404-MTV1,W-WWT404-MTV1.scspa.local,484d7eda6d84,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.40,010.005.011.040,SCSPA\\W-WWT419-FOC,W-WWT419-FOC.scspa.local,14b31f208c84,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.41,010.005.011.041,SCSPA\\W-WWT451-LAB1,w-wwt451-lab1.scspa.local,1.80E+10,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.43,010.005.011.043,SCSPA\\W-WWT442-CNFRM,W-WWT442-CNFRM.scspa.local,38c9860baea9,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Apple],,,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.45,010.005.011.045,SCSPA\\W-WWT451-CONF,W-WWT451-CONF.scspa.local,1866da0bb594,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.48,010.005.011.048,SCSPA\\W-WWT451-BM,W-WWT451-BM.scspa.local,1866da280d39,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.51,010.005.011.051,SCSPA\\W-WWT442-WPA,W-WWT442-WPA.scspa.local,484d7ee7f690,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.53,010.005.011.053,SCSPA\\W-WWT451-LB,W-WWT451-LB.scspa.local,1866da2748d5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.58,010.005.011.058,SCSPA\\W-WWT442-INTERN,W-WWT442-INTERN.scspa.local,90b11c9b21eb,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.59,010.005.011.059,SCSPA\\W-WWT401-MM,W-WWT401-MM.scspa.local,484d7ee898c0,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.65,010.005.011.065,SCSPA\\W-WWT442-AS,W-WWT442-AS.scspa.local,484d7eea53a2,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.66,010.005.011.066,SCSPA\\V-WWT-GVLRC,V-WWT-GVLRC.scspa.local,00505681c45a,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.71,010.005.011.071,SCSPA\\W-WWT451-JN,W-WWT451-JN.scspa.local,1866da281302,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.74,010.005.011.074,SCSPA\\W-WWT404R-MSS,W-WWT404R-MSS.scspa.local,54bf648f0aa8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.77,010.005.011.077,SCSPA\\W-WWT442-CSU,W-WWT442-CSU.scspa.local,90b11c601a4f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.78,010.005.011.078,SCSPA\\W-WWT442-BRKRM,W-WWT442-BRKRM.scspa.local,14b31f10a1d4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.79,010.005.011.079,SCSPA\\W-WWT404-GKO,W-WWT404-GKO.scspa.local,e454e85ec508,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.80,010.005.011.080,SCSPA\\W-WWT404-029PR,W-WWT404-029PR.scspa.local,d89ef316ef40,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.88,010.005.011.088,SCSPA\\W-WWT402-PP,W-WWT402-PP.scspa.local,484d7ee2de9e,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.104,010.005.011.104,SCSPA\\W-WWT441-001,W-WWT441-001.scspa.local,64006a8e7341,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.114,010.005.011.114,SCSPA\\W-WWT404-KMA,W-WWT404-KMA.scspa.local,e454e863ab81,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.124,010.005.011.124,10.5.11.124,,1866da0bafcb,"[Information Technology, Computer]",[Windows],[Dell],,,,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.11.127,010.005.011.127,SCSPA\\W-WWT404-RWA,W-WWT404-RWA.scspa.local,e454e85ebd44,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.153,010.005.011.153,SCSPA\\WWT406-PRGATE,WWT406-PRGATE.scspa.local,e454e86638cb,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.158,010.005.011.158,SCSPA\\W-WWT419-005,W-WWT419-005.scspa.local,64006a681878,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.35.2,010.005.035.002,10.5.35.2,,0014a55481a9,[Information Technology],[Unknown],[Gemtek],,"gemtek technology co., ltd.","GEMTEK TECHNOLOGY CO., LTD.",,"AirMagnet SmartEdge wireless sensor; or Foscam FI8904W, FI8910W, or FI8918W, or Instar IN-3010 surveillance camera (Linux 2.4)",
10.5.35.203,010.005.035.203,wwt-main-que-cam.scspa.local,wwt-main-que-cam.scspa.local,accc8e49bc52,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,
10.5.35.207,010.005.035.207,wwt-ship-que-cam.scspa.local,wwt-ship-que-cam.scspa.local,accc8e966cbb,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,
10.5.40.210,010.005.040.210,10.5.40.210,,000b7866fddc,[Unknown],[Unknown],[Taifatech],,taifatech inc.,TAIFATECH INC.,,Possibly Koukaam NETIO-230A power control device or ZyXEL SP-220E thermal printer or SMC 8024L2 switch or Dell PowerConnect 2724 switch or Dell PowerConnect 2708 switch or Linksys BEFW11S4 WAP,
10.5.50.16,010.005.050.016,WORKGROUP\\APSOCRIG01WWT,,40a8f0330867,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.17,010.005.050.017,10.5.50.17,,1458d048a690,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.18,010.005.050.018,WORKGROUP\\APSOCRIG02WWT,,40a8f0330777,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.19,010.005.050.019,10.5.50.19,,1458d048e50a,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.20,010.005.050.020,WORKGROUP\\APSOCRSPIG01WWT,,40a8f0330127,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,Windows Machine,
10.5.50.21,010.005.050.021,10.5.50.21,,1458d048a51c,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.22,010.005.050.022,WORKGROUP\\APSOCRSPIG02WWT,,40a8f032ff77,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.23,010.005.050.023,10.5.50.23,,1458d048957a,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.24,010.005.050.024,WORKGROUP\\APSOCROB01WWT,,40a8f03307bb,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.25,010.005.050.025,10.5.50.25,,1458d0487688,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.26,010.005.050.026,WORKGROUP\\APSOCROB02WWT,,40a8f0333f4b,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.27,010.005.050.027,10.5.50.27,,1458d048b6c8,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.28,010.005.050.028,10.5.50.28,,40a8f02e383f,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.29,010.005.050.029,10.5.50.29,,1458d0489608,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.30,010.005.050.030,WORKGROUP\\APSML02WWT,,40a8f02ddf5b,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.31,010.005.050.031,10.5.50.31,,1458d048b614,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.32,010.005.050.032,WORKGROUP\\APSML03WWT,,40a8f02df8f7,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.33,010.005.050.033,10.5.50.33,,1458d048c67a,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.34,010.005.050.034,WORKGROUP\\APSML04WWT,,40a8f02e1dcb,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.35,010.005.050.035,10.5.50.35,,1458d0487600,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.36,010.005.050.036,WORKGROUP\\APSML05WWT,,40a8f02de31f,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.37,010.005.050.037,10.5.50.37,,1458d048a504,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.38,010.005.050.038,WORKGROUP\\APSML06WWT,,40a8f033038f,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.39,010.005.050.039,10.5.50.39,,1458d04895a4,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.40,010.005.050.040,WORKGROUP\\APSML07WWT,,40a8f02e3d9b,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.41,010.005.050.041,10.5.50.41,,1458d048e548,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.42,010.005.050.042,WORKGROUP\\APSML08WWT,,40a8f02e6e73,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.43,010.005.050.043,10.5.50.43,,1458d048a626,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.44,010.005.050.044,WORKGROUP\\APSML09WWT,,40a8f02e54e3,"[Information Technology, Computer]","[Windows, Windows 10]",[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,"Microsoft Windows Server 2008 SP2 or Microsoft Windows Server 2008 SP2 or Windows 10 Tech Preview or Xbox One or Microsoft Windows 7 SP0 - SP1, Windows Server 2008 SP1, Windows 8, or Windows 8.1 Update 1",
10.5.50.45,010.005.050.045,10.5.50.45,,1458d048a630,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.46,010.005.050.046,WORKGROUP\\APSML10WWT,,40a8f02e5acb,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.47,010.005.050.047,10.5.50.47,,1458d048a560,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.48,010.005.050.048,10.5.50.48,,40a8f032fe4f,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.49,010.005.050.049,10.5.50.49,,2c59e5444432,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.5.50.50,010.005.050.050,WORKGROUP\\APSML14WWT,,70106fc6aa90,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.5.50.51,010.005.050.051,10.5.50.51,,70106fc6aa92,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0,
10.5.50.60,010.005.050.060,10.5.50.60,,08f1ea744890,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Windows Machine,135/tcp Microsoft Windows RPC  ;80/tcp Microsoft HTTPAPI httpd 2.0 SSDP/UPnP,
10.5.50.70,010.005.050.070,WORKGROUP\\APSKSKSOIG01WWT,wwtib01.scspa.local,000babd3418c,"[Information Technology, Computer]",[Windows],[Advantech],,"advantech technology (china) co., ltd.","ADVANTECH TECHNOLOGY (CHINA) CO., LTD.",Windows Machine,80/tcp Microsoft IIS httpd 7.5 ;135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,
10.5.50.71,010.005.050.071,wwtib01_switch.scspa.local,wwtib01_switch.scspa.local,00c0f21f55a3,"[Information Technology, Networking]",[Unknown],[Transition Networks],,transition networks,TRANSITION NETWORKS,Network Device,Sony Ericsson U8i Vivaz mobile phone or D-Link DCS-3220 webcam or Cisco IP Phone 7941 or Cisco IP Phone 7942G or Cisco IP Phone 7961G or Crestron MPC-M5 AV controller or D-Link DCS-3220 or DCS-5300G webcam or Efficient Networks SpeedStream 5100 ADSL router or Hioki MEMORY HiCORDER 8855 digital oscilloscope or Tomato 1.28 (Linux 2.4.20),
